Verify,Finalize,Follow-Up,Session Date,Moved From Facility,Spawning Location,Spawning Location Is Offsite,Spawning Offsite Owner Facility,Spawning Offsite Location Latitude,Spawning Offsite Location Longitude,Spawning Offsite Location Description,Spawning Session Name,Is Import,Is Group Session,Import Custom,Spawning Session Lot #,Cross ID,Spawn ID,Sex,Origin,Origin Expression,Origin Description,Origin Start Date,Origin End Date,Origin Creator,Origin Creation Date,Spawning Ratio,Stock,Stock Agency,Stock Facility,Stock Description,Session Progeny,Brood Year,Spawning Session Comments,Species,Run,Egg Weight(g),Estimated Egg Count,Edit Spawn Cross Notes,Immediate Container,Times Used,Length,Age Calculated,Age Criteria Start Length,Age Criteria End Length,Age Criteria End Date,Age Criteria Start Date,Age Designation,Spawn Status,Living State,Why Not Spawned,Moved From,Moved From Is Offsite,Offsite Moved From Owner Facility,Offsite Moved From Latitude,Offsite Moved From Longitude,Offsite Moved From Location Description,Source Trap Facility,Source Trap,Moved To,Moved To Is Offsite,Offsite Moved To Owner Facility,Offsite Moved To Latitude,Offsite Moved To Longitude,Offsite Moved To Location Description,Moved To Facility,Release Site,Release Site Latitude,Release Site Longitude,Disposition,Purpose,Existing Marks,Existing Marks Quantity,Applied Marks,Applied Marks Quantity,Existing Tags,Applied Tags,Existing CWT,Existing CWT Value,Applied CWT,Applied CWT Value,Existing PIT,Applied PIT,GEN Sample,Samples,Conditions,Notes
FALSE,FALSE,FALSE,9/8/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/8/2021 LGH Spawning Room (Lot #81.21.314), 8:00 AM",FALSE,FALSE,NA,81.21.314,F84_Lookingglass Egg Room/Tray430,F84,Female,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray430,1,635,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_953,SNOUT 21R0585,NA,NA
FALSE,FALSE,FALSE,9/8/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/8/2021 LGH Spawning Room (Lot #81.21.314), 8:00 AM",FALSE,FALSE,NA,81.21.314,F80_Lookingglass Egg Room/Tray293,M82,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray293,1,786,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,"LOP, ROP, UNC","1, 2, 1",NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_939,"FR 21F-467,  SCALE 21S-563",NA,NA
FALSE,FALSE,FALSE,9/8/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/8/2021 LGH Spawning Room (Lot #81.21.314), 8:00 AM",FALSE,FALSE,NA,81.21.314,F81_Lookingglass Egg Room/Tray294,M82,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray294,1,786,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,"LOP, ROP, UNC","1, 2, 1",NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_939,"FR 21F-467,  SCALE 21S-563",NA,NA
FALSE,FALSE,FALSE,9/8/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/8/2021 LGH Spawning Room (Lot #81.21.314), 8:00 AM",FALSE,FALSE,NA,81.21.314,F84_Lookingglass Egg Room/Tray430,M85,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray430,1,647,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,"LOP, UNC","1, 1",NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_942,"FR 21F-418,  SCALE 21S-560",NA,NA
FALSE,FALSE,FALSE,9/8/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/8/2021 LGH Spawning Room (Lot #81.21.314), 8:00 AM",FALSE,FALSE,NA,81.21.314,F76_Lookingglass Egg Room/Tray289,M78,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray289,1,794,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_935,SNOUT 21R0595,NA,NA
FALSE,FALSE,FALSE,9/8/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/8/2021 LGH Spawning Room (Lot #81.21.314), 8:00 AM",FALSE,FALSE,NA,81.21.314,F77_Lookingglass Egg Room/Tray290,M78,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray290,1,794,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_935,SNOUT 21R0595,NA,NA
FALSE,FALSE,FALSE,9/8/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"9/8/2021 LGH Spawning Room (Lot #81.21.314), 8:00 AM",FALSE,FALSE,NA,81.21.314,F80_Lookingglass Egg Room/Tray293,F80,Female,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray293,1,690,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,"AD, ROP","1, 1",NA,NA,NA,NA,Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_949,SNOUT 21R0588,NA,SMALL EGG MASS
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F22_Lookingglass Egg Room/Tray318,F22,Female,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray318,1,705,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,UNC,1,NA,NA,NA,NA,Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_822,"FR 21F-200,  SCALE 21S-880,  SNOUT 21R0073",NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F6_Lookingglass Egg Room/Tray300,F6,Female,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray300,1,698,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_806,"FR 21F-134,  SCALE 21S-886,  SNOUT 21R-0089",NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F16_Lookingglass Egg Room/Tray311,M18,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray311,1,725,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_828,NA,NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F17_Lookingglass Egg Room/Tray312,M18,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray312,1,725,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_828,NA,NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F9_Lookingglass Egg Room/Tray303,F9,Female,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray303,1,770,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_809,"FR 21F-131,  SCALE 21S-883,  SNOUT 21R0086",NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F20_Lookingglass Egg Room/Tray316,M21,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray316,1,740,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_831,NA,NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F21_Lookingglass Egg Room/Tray317,M21,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray317,1,740,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_831,NA,NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F22_Lookingglass Egg Room/Tray318,M21,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray318,1,740,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_831,NA,NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F5_Lookingglass Egg Room/Tray299,F5,Female,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray299,1,765,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,"AD, ROP","1, 2",NA,NA,NA,NA,Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_805,"FR 21F-135,  SCALE 21S-887,  SNOUT 21R0090",NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F14_Lookingglass Egg Room/Tray309,F14,Female,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray309,1,690,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_814,SNOUT 21R0081,NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F8_Lookingglass Egg Room/Tray302,M9,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray302,1,670,FALSE,NA,NA,NA,NA,NA,SpawnedNotKilled,Alive,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Ponded,Brood Stock,UNC,1,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F9_Lookingglass Egg Room/Tray303,M9,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray303,1,670,FALSE,NA,NA,NA,NA,NA,SpawnedNotKilled,Alive,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Ponded,Brood Stock,UNC,1,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F19_Lookingglass Egg Room/Tray315,F19,Female,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray315,1,768,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,"AD, ROP","1, 2",NA,NA,NA,NA,Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_819,SNOUT 21R0076,NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F12_Lookingglass Egg Room/Tray307,F12,Female,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray307,1,733,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_812,SNOUT 21R0083,NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F4_Lookingglass Egg Room/Tray298,M6,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray298,1,725,FALSE,NA,NA,NA,NA,NA,SpawnedNotKilled,Alive,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Ponded,Brood Stock,UNC,1,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F5_Lookingglass Egg Room/Tray299,M6,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray299,1,725,FALSE,NA,NA,NA,NA,NA,SpawnedNotKilled,Alive,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Ponded,Brood Stock,UNC,1,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F18_Lookingglass Egg Room/Tray314,M20,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray314,1,645,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_830,SNOUT 21R0072,NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F19_Lookingglass Egg Room/Tray315,M20,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray315,1,645,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,AD,1,NA,NA,NA,NA,Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_830,SNOUT 21R0072,NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F18_Lookingglass Egg Room/Tray314,M19,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray314,1,765,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,"AD, ROP","1, 2",NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_829,NA,NA,NA
FALSE,FALSE,FALSE,8/25/2021 8:00:00 AM,Lookingglass Fish Hatchery,LGH Spawning Room,FALSE,NA,NA,NA,NA,"8/25/2021 LGH Spawning Room (Lot #81.21.312), 8:00 AM",FALSE,FALSE,NA,81.21.312,F19_Lookingglass Egg Room/Tray315,M19,Male,Uncategorized,NA,NA,NA,NA,NA,NA,2 : 2,Lookingglass Creek (81H),ODFW,NA,NA,Integrated,BY 2021,NA,Chinook,Spring,NA,4500,NA,Lookingglass Egg Room/Tray315,1,765,FALSE,NA,NA,NA,NA,NA,SpawnedKilled,Killed,NA,LGH Adult Holding Pond D 2021 - Lookingglass Brood Stock,FALSE,NA,NA,NA,NA,Unknown,Other,Landfill,FALSE,NA,NA,NA,NA,Lookingglass Fish Hatchery,NA,NA,NA,Disposed,General Disposal,"AD, ROP","1, 2",NA,NA,NA,NA,Not Present,NA,NA,NA,NA,NA,GEN OtsLOOK21S_829,NA,NA,NA
